date,state,total doses,first dose,second dose
2021-01-12,Maine,42563,38045,4518
2021-01-13,Maine,44339,39157,5182
2021-01-14,Maine,58359,51631,6728
2021-01-15,Maine,59905,51631,8274
2021-01-16,Maine,63112,54402,8710
2021-01-17,Maine,66319,57173,9146
2021-01-18,Maine,69526,59944,9582
2021-01-19,Maine,72734,62716,10018
2021-01-20,Maine,74921,64260,10661
2021-01-21,Maine,79204,67133,12071
2021-01-22,Maine,85086,70193,14893
2021-01-23,Maine,91672,74110,17562
2021-01-24,Maine,98461,79310,19151
2021-01-25,Maine,102710,82837,19873
2021-01-26,Maine,103560,83464,20096
2021-01-27,Maine,107810,86103,21707
2021-01-28,Maine,113803,88878,24925
2021-01-29,Maine,121768,93513,28255
2021-01-30,Maine,130523,99468,31055
2021-01-31,Maine,138786,105665,33121
2021-02-01,Maine,144216,109917,34299
2021-02-02,Maine,144216,109917,34299
2021-02-03,Maine,144216,109917,34299
2021-02-04,Maine,151832,114962,36870
2021-02-05,Maine,157566,119024,38542
2021-02-06,Maine,166933,126127,40806
2021-02-07,Maine,176720,132273,44447
2021-02-08,Maine,176720,132273,44447
2021-02-09,Maine,185775,138005,47770
2021-02-10,Maine,191499,141778,49721
2021-02-11,Maine,191499,141778,49721
2021-02-12,Maine,191499,141778,49721
2021-02-13,Maine,191499,141778,49721
2021-02-14,Maine,191499,141778,49721
2021-02-15,Maine,213854,156876,56978
2021-02-16,Maine,236211,171975,64236
2021-02-17,Maine,240471,174543,65928
2021-02-18,Maine,240471,174543,65928
2021-02-19,Maine,266065,190220,75845
2021-02-20,Maine,266225,190336,75889
2021-02-21,Maine,266596,190495,76101
2021-02-22,Maine,300074,207602,92472
2021-02-23,Maine,302424,209024,93400
2021-02-24,Maine,308418,211853,96565
2021-02-25,Maine,308568,211933,96635
2021-02-26,Maine,308763,212039,96724
2021-02-27,Maine,335574,227192,108382
2021-02-28,Maine,336395,227707,108688
2021-03-01,Maine,337525,228686,108839
2021-03-02,Maine,337970,229054,108916
2021-03-03,Maine,338225,229251,108974
2021-03-04,Maine,338480,229456,109024
2021-03-05,Maine,385757,257677,128080
2021-03-06,Maine,402244,267398,134846
2021-03-07,Maine,403408,268229,135179
2021-03-08,Maine,436407,287695,148712
2021-03-09,Maine,442631,290479,152152
2021-03-10,Maine,453199,296707,156492
2021-03-11,Maine,455247,297824,157423
2021-03-12,Maine,492414,320144,172270
2021-03-13,Maine,493993,321118,172875
2021-03-14,Maine,528682,343171,185511
2021-03-15,Maine,542024,351485,190539
2021-03-16,Maine,547460,354594,192866
2021-03-17,Maine,547987,354939,193048
2021-03-18,Maine,548915,355660,193255
2021-03-19,Maine,577989,373062,204927
2021-03-20,Maine,578622,373307,205315
2021-03-21,Maine,579511,374074,205437
2021-03-22,Maine,619035,398960,220075
2021-03-23,Maine,623519,401820,221699
2021-03-24,Maine,623958,402086,221872
2021-03-25,Maine,645714,414454,231260
2021-03-26,Maine,665853,427081,238772
2021-03-27,Maine,683555,435884,247671
2021-03-28,Maine,700846,446546,254300
2021-03-29,Maine,711890,452561,259329
2021-03-30,Maine,716286,455583,260703
2021-03-31,Maine,726364,461705,264659
2021-04-01,Maine,744444,472761,271683
2021-04-02,Maine,766948,483563,283385
2021-04-03,Maine,791178,496443,294735
2021-04-04,Maine,816723,508582,308141
2021-04-05,Maine,837372,518694,318678
2021-04-06,Maine,840155,520473,319682
2021-04-07,Maine,853876,527777,326099
2021-04-08,Maine,877103,540200,336903
2021-04-09,Maine,909253,557286,351967
2021-04-10,Maine,942982,574339,368643
2021-04-11,Maine,945865,575892,369973
2021-04-12,Maine,949124,577303,371821
2021-04-13,Maine,1006125,607695,398430
2021-04-14,Maine,1021585,616642,404943
2021-04-15,Maine,1044112,629163,414949
2021-04-16,Maine,1064914,641125,423789
2021-04-17,Maine,1084330,652021,432309
2021-04-18,Maine,1085918,652227,433691
2021-04-19,Maine,1113914,665622,448292
2021-04-20,Maine,1119868,668321,451547
2021-04-21,Maine,1126804,671564,455240
2021-04-22,Maine,1146582,681926,464656
2021-04-23,Maine,1166595,689753,476842
2021-04-24,Maine,1184389,698363,486026
2021-04-25,Maine,1186034,699048,486986
2021-04-26,Maine,1187783,699989,487794
2021-04-27,Maine,1216415,713103,503312
2021-04-28,Maine,1229529,719284,510245
2021-04-29,Maine,1244703,727268,517435
2021-04-30,Maine,1263033,734290,528743
2021-05-01,Maine,1280941,741252,539689
2021-05-02,Maine,1281349,741352,539997
2021-05-03,Maine,1281964,741589,540375
2021-05-04,Maine,1307998,750419,557579
